| Version  | Processes | OMP |        Kosaraju       |     Communication     |       Elapsed        |       Speedup       |      Efficiency     |
|  Serial  |     1     |  0  |       0.0248636       |          0.0          |      0.0248636       |         1.0         |         1.0         |
| Parallel |     1     |  1  |  0.026650800000000002 |          0.0          | 0.026650800000000002 |  0.9329400993591186 |  0.9329400993591186 |
| Parallel |     1     |  2  |  0.026468400000000003 |          0.0          | 0.026468400000000003 |  0.9393692100769218 |  0.9393692100769218 |
| Parallel |     1     |  4  |  0.026322400000000003 |          0.0          | 0.026322400000000003 |  0.9445795216241679 |  0.9445795216241679 |
| Parallel |     1     |  8  |  0.026650200000000002 |          0.0          | 0.026650200000000002 |  0.9329611034813997 |  0.9329611034813997 |
| Parallel |     1     |  16 |  0.026439599999999997 |          0.0          | 0.026439599999999997 |  0.9403924416405696 |  0.9403924416405696 |
| Parallel |     2     |  1  |       0.0104974       | 0.0028107999999999996 | 0.013308200000000001 |  1.8682917299108819 |  0.9341458649554409 |
| Parallel |     2     |  2  |       0.0104732       |       0.0028652       |      0.0133382       |  1.864089607293338  |  0.932044803646669  |
| Parallel |     2     |  4  |        0.010463       | 0.0016330000000000001 | 0.012096200000000001 |  2.0554885005208243 |  1.0277442502604122 |
| Parallel |     2     |  8  |  0.010491400000000001 |       0.0017482       |       0.01224        |  2.031339869281046  |  1.015669934640523  |
| Parallel |     2     |  16 |       0.0104396       |  0.007766400000000001 | 0.018205400000000004 |  1.3657266525316663 |  0.6828633262658331 |
| Parallel |     4     |  1  |  0.005286000000000001 |       0.0094838       |      0.0147698       |  1.6834080353153056 |  0.4208520088288264 |
| Parallel |     4     |  2  |       0.0055658       |  0.008891199999999998 | 0.014457000000000001 |  1.719831223628692  |  0.429957805907173  |
| Parallel |     4     |  4  |       0.0052396       |       0.0072168       |      0.0124566       |  1.996018175103961  | 0.49900454377599024 |
| Parallel |     4     |  8  |        0.00528        |  0.009773600000000002 |      0.0150536       |  1.651671361003348  |  0.412917840250837  |
| Parallel |     4     |  16 |       0.0058052       |       0.0250834       | 0.030888400000000003 |  0.8049494308543012 |  0.2012373577135753 |
| Parallel |     8     |  1  |       0.0029378       |  0.019282600000000004 | 0.022220399999999998 |  1.1189537542078452 | 0.13986921927598064 |
| Parallel |     8     |  2  |       0.0031726       |       0.0180402       | 0.021212799999999997 |  1.1721036355408057 |  0.1465129544426007 |
| Parallel |     8     |  4  |       0.0033132       |  0.014718199999999997 | 0.018031400000000003 |  1.378905686746453  | 0.17236321084330664 |
| Parallel |     8     |  8  | 0.0032786000000000004 |  0.029938399999999997 |       0.033217       |  0.7485203359725441 | 0.09356504199656801 |
| Parallel |     8     |  16 |       0.0037842       |       0.0704872       | 0.07427120000000001  | 0.33476771615377154 | 0.04184596451922144 |